id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
34337883,"Cozy & Zen 2-Story Town House, Liberty Village",240704563,Sydney,,Niagara,43.63995,-79.4119,Entire home/apt,186,1,67,2021-10-03,2.18,1,26,39,STR-2012-HXKVHL
34339797,Brand new luxurious apt/Unbelievable Lake view.,40050503,Simon,,Waterfront Communities-The Island,43.64237,-79.38066,Entire home/apt,165,28,62,2019-11-19,2.03,2,365,0,
34340932,Super Luxury 56th floor Ice Condo Core Downtown,105654800,Jon,,Waterfront Communities-The Island,43.64306,-79.38238,Entire home/apt,125,28,5,2019-06-22,0.16,1,0,0,
34341936,Large room - Victorian house near Bathurst subway,103843653,Christina And Roger,,Palmerston-Little Italy,43.66233,-79.41116,Private room,72,28,5,2019-06-25,0.18,16,35,0,
34342288,Large room - Victorian house in Annex near subway,103843653,Christina And Roger,,Palmerston-Little Italy,43.66249,-79.41093,Private room,71,28,4,2020-01-02,0.13,16,172,0,
34342550,Cozy room in Victorian house near Bathurst subway,103843653,Christina And Roger,,Palmerston-Little Italy,43.66076,-79.41269,Private room,67,28,1,2019-12-12,0.04,16,181,0,
34344421,Sunny Private Room near Ravine,34915743,Helen,,Hillcrest Village,43.8055,-79.36864,Private room,214,28,0,,,1,89,0,
34346033,"Our place is a serene, fun and a productive home.",259311865,Quynh,,The Beaches,43.67679,-79.28508,Private room,65,28,7,2019-08-04,0.42,1,0,0,
34367559,BREATHTAKING room in 2 bdr! 2o min dt -8  airport,30877105,Hirut & MJ,,Weston,43.69943,-79.51348,Private room,55,28,0,,,2,0,0,
34367927,Spacious quiet apartment west end Toronto,7087414,Claire,,Kingsway South,43.65925,-79.50779,Entire home/apt,99,28,17,2019-09-01,0.66,1,339,2,
34380449,"BREATHTAKING 2 br! 8 min from airport, 20 downtown",30877105,Hirut & MJ,,Weston,43.69924,-79.51344,Entire home/apt,99,28,2,2019-07-23,0.07,2,0,0,
34382563,Temp place,122087819,Kevin,,Parkwoods-Donalda,43.76374,-79.318,Private room,90,28,1,2019-09-01,0.04,1,365,0,
34384128,Stylish Monochrome 1Br Unit Downtown,10202618,Simply Comfort,,Waterfront Communities-The Island,43.64101,-79.38258,Entire home/apt,169,1,8,2021-08-16,0.26,67,312,1,STR-2105-JCTDVM
34388992,Beach Lovers' Oasis Apartment,15486990,Anne,,Birchcliffe-Cliffside,43.68821,-79.26629,Entire home/apt,60,28,9,2021-11-01,9,2,205,6,
34391565,Room - 10 min walk from Dundas Square,109887631,Navita,,Moss Park,43.65882,-79.37099,Private room,39,28,0,,,1,0,0,
34393315,A Private and Cozy Nook in the East End,233489588,Andrea,,West Hill,43.76914,-79.18325,Private room,28,30,8,2020-02-24,0.28,1,3,0,
34395176,The Goldsmith's Room - @thedentoronto,50157583,Kristin,,Weston-Pellam Park,43.66982,-79.45559,Private room,73,1,8,2021-10-02,0.25,5,362,2,STR-2012-HTRVHL
34397257,Downtown Toronto walk up basement studio apartment,90757710,Shirley,,Dovercourt-Wallace Emerson-Junction,43.66243,-79.43024,Entire home/apt,65,3,35,2021-10-17,1.17,2,271,13,STR-2012-FYSXVD
34398428,Business Class:ULTRA LUXURY Condo Long Term Rental,89689103,Mary,,Bay Street Corridor,43.66942,-79.38703,Entire home/apt,150,137,0,,,1,180,0,
34398986,B3 Student Room,107694749,Marc,,York University Heights,43.7653,-79.50479,Private room,43,28,0,,,3,0,0,
34399328,Bright and Clean Room in Downtown,11535581,Heng Han,,North St.James Town,43.67096,-79.37456,Private room,35,28,1,2019-05-31,0.03,1,0,0,
34408762,Brand New Stunning 1BR Suite - Near Downtown!,9803773,Brad,,Wychwood,43.67344,-79.42796,Entire home/apt,109,1,40,2021-11-07,1.29,2,251,10,STR-2009-HZLXPM
34411853,♥ Comfy Bedroom in Downtown ♥ Stunning View!,259767961,Jonny,,North St.James Town,43.66706,-79.37506,Private room,103,1,107,2021-10-01,3.43,1,72,33,STR-2012-GTTBHH
34412081,Executive Townhouse Private Room (#G),33649161,Sherif,,Islington-City Centre West,43.63241,-79.52133,Private room,40,28,8,2019-09-02,0.29,4,56,1,
34413092,Gorgeous Private Master Suite (#M),33649161,Sherif,,Islington-City Centre West,43.63314,-79.51921,Private room,50,28,4,2020-01-06,0.15,4,62,0,
34417777,"Large, modern family home - north end of Toronto.",259812084,Alan,,Lansing-Westgate,43.74379,-79.43516,Entire home/apt,125,28,0,,,1,0,0,
34419781,Poucher House:  1st floor of house on quiet street,252308633,John And Lesa,,Blake-Jones,43.6712,-79.33951,Entire home/apt,68,30,6,2021-10-31,0.20,2,96,2,
34421855,Looking for a cozy and quiet place? You found it!!,259851677,Daniel,,Bathurst Manor,43.75667,-79.44797,Private room,55,28,0,,,1,180,0,
34422982,A beautiful one bedroom in a quiet house,145495070,Hong Anh,,Willowdale East,43.78028,-79.39178,Private room,35,28,4,2019-05-24,0.13,1,0,0,
34423315,Spacious bachelor beach loft/villa,11495926,Julia,,The Beaches,43.67136,-79.29404,Entire home/apt,65,28,16,2019-08-10,0.53,1,54,0,
34430727,Bright and Comfy Two Bedroom Suite,30989367,John,,Danforth East York,43.68699,-79.33942,Entire home/apt,220,7,24,2021-11-11,0.79,4,150,12,STR-2009-FMLXPC
34443148,Entertainment District /w Free Parking,101520942,Warren,,Waterfront Communities-The Island,43.64499,-79.3927,Entire home/apt,108,4,59,2021-11-21,1.98,1,55,16,STR-2010-GZCKPH
34443456,2BR Corner Condo-Panoramic View of City & Lake,260008983,Daniel,,Church-Yonge Corridor,43.65848,-79.37521,Entire home/apt,70,28,15,2019-12-02,0.48,1,0,0,
34444876,Spectacular 2BR Executive Suite with Parking!,247068068,Stephanie,,Mount Pleasant West,43.70746,-79.39205,Entire home/apt,179,28,11,2020-02-15,0.47,2,119,0,
34445141,1-BR Condo Downtown Toronto at College Subway,260023749,Patricia,,Bay Street Corridor,43.65869,-79.38605,Entire home/apt,65,75,0,,,2,0,0,
34462881,Double bed rm J in apt with A/C near York U Subway,96693289,Crystal,,York University Heights,43.77573,-79.52043,Private room,68,30,2,2020-10-05,0.07,14,365,0,
34464468,Enjoy all the comforts in a newly renovated house,260079173,Hien,,Trinity-Bellwoods,43.65146,-79.41499,Entire home/apt,278,7,29,2021-10-17,12.99,6,152,8,STR-2012-FFCKVB
34464687,Spacious & Beautiful 2 Bed Home- King West Village,39866973,Victoria,,Niagara,43.64055,-79.41406,Entire home/apt,160,28,36,2021-10-07,1.16,1,1,7,
34466466,Private room-walk to subway,187548308,Lucy,,York University Heights,43.77019,-79.49659,Private room,30,7,23,2020-01-01,0.74,11,334,5,STR-2010-JDHDPM
34468624,Beautiful 3 Bedroom/2 Bath Home Near Downtown TO,260182573,Michael,,Mount Pleasant East,43.71348,-79.39879,Entire home/apt,196,28,19,2019-10-01,0.61,1,180,0,
34471108,!1BD/1BA Downtown * Free Parking*Pool*Hot Tub*Gym!,257889901,Lily,,Waterfront Communities-The Island,43.64284,-79.38122,Entire home/apt,300,28,88,2020-03-07,3.54,8,35,0,
34476888,Single Guest Studio Apt Downtown (Near Subway),16623914,Chris,,Dovercourt-Wallace Emerson-Junction,43.6658,-79.42563,Entire home/apt,64,1,126,2021-06-24,4.06,1,14,9,STR-2012-GWKVHH
34477580,★Enhanced Clean★Luxury 2BR with a View In the Heart of DT - Long stay discounts✓Wrap Around Balcony,60562318,LUX Asset Management,,Waterfront Communities-The Island,43.64997,-79.38743,Entire home/apt,206,28,21,2020-08-08,0.69,2,0,1,
34494485,Beautiful bedroom in FUN Kensington Market,36236761,Rachit,,Kensington-Chinatown,43.65219,-79.4004,Private room,150,28,0,,,1,0,0,
34500100,Industrial suite- No cleaning fee,167034435,Kevin,,Moss Park,43.6604,-79.37289,Private room,89,28,73,2020-01-13,2.32,24,365,0,Exempt
34500866,Riverside Studio Apartment - Downtown T.O,66502522,Fred,,South Riverdale,43.66219,-79.34921,Entire home/apt,55,28,44,2020-04-01,1.65,2,32,0,
34504752,토론토민박똘똘이네,260420829,Mi,,Newtonbrook East,43.78483,-79.41394,Private room,50,28,1,2019-05-08,0.03,1,358,0,
34510339,❤️Best District-Toronto❤️2 BRDRM/Free Parking/Wifi.,20607592,Christine,,Dovercourt-Wallace Emerson-Junction,43.67151,-79.43758,Entire home/apt,75,180,15,2019-06-12,0.48,5,123,2,
34512941,Rent first floor of house near Bloor & Christie,260485507,Jillian,,Annex,43.6674,-79.41616,Entire home/apt,90,28,13,2020-02-01,0.43,1,2,2,STR-2102-GDVKVF
34514605,"Bedroom 3, ground floor",260503655,Sherry,,Bayview Village,43.77008,-79.37712,Private room,47,1,18,2019-11-05,0.58,1,0,12,STR-2106-GSRXVG
34515104,LUXURIOUS  2 STORY  HOUSE YOU CAN CALL HOME,260506897,Paul,,Danforth East York,43.69457,-79.32354,Entire home/apt,224,28,6,2019-07-13,0.21,1,365,0,
34521694,"Private room, walking distance Kipling GO/subway",15663296,Douglas,,Islington-City Centre West,43.64554,-79.5391,Private room,33,28,6,2020-01-11,0.27,4,0,0,
34522345,"Private room, walking distance Kipling GO/subway",15663296,Douglas,,Islington-City Centre West,43.64427,-79.53745,Private room,30,28,4,2020-01-06,0.13,4,0,0,
34536328,Stylish renovated private suite in the Annex.,32086191,Anouk,,Annex,43.6653,-79.41825,Entire home/apt,95,28,15,2019-12-29,0.55,1,299,0,
34538493,High Park 1 BR close to subway,146226441,Inna,,High Park North,43.65785,-79.46793,Entire home/apt,99,28,64,2020-10-17,2.13,22,55,11,
34541426,Rustic private basement near Riverdale Park West,57526136,Melody,,Cabbagetown-South St.James Town,43.66638,-79.36017,Entire home/apt,99,28,55,2019-10-16,1.78,3,0,0,
34543217,Stunning Waterfront Suite*Welcome Long Stay,26726413,Amelia,,Niagara,43.63784,-79.40343,Entire home/apt,83,90,37,2021-11-13,1.39,1,95,3,
34544280,Bright and Spacious Midtown + parking,71659743,Anton,,Yonge-Eglinton,43.70642,-79.39866,Entire home/apt,120,28,4,2019-08-31,0.13,1,0,0,
34545171,Toronto Charming 3 Bedrooms House close to Airport,260672090,Tetyana,,Eringate-Centennial-West Deane,43.66986,-79.5641,Entire home/apt,171,1,68,2020-12-26,2.72,1,90,5,STR-2012-GLGBHG
34547706,☆ Gorgeous Condo Close to CN Tower +FREE parking ☆,253725451,Harry,,Waterfront Communities-The Island,43.64091,-79.39765,Entire home/apt,168,2,246,2021-11-15,7.90,10,153,98,STR-2012-FRGBHC
34547822,"Luxurious vacation home in little Italy, Toronto",260079173,Hien,,Trinity-Bellwoods,43.65146,-79.41499,Entire home/apt,144,28,39,2021-08-12,1.40,6,180,4,
34549243,Private bedroom hostal or hotel alternative,498666,Norma,,Etobicoke West Mall,43.65167,-79.57087,Private room,25,57,0,,,1,157,0,
34550802,Entire main floor of home with huge backyard!,1394631,Joe,,High Park-Swansea,43.64918,-79.45471,Entire home/apt,135,28,10,2021-01-22,0.32,2,256,2,
34562092,Family friendly house in Toronto,260794681,Xianfeng,,Tam O'Shanter-Sullivan,43.77202,-79.30561,Private room,400,28,1,2019-05-10,0.03,1,180,0,
34563263,Paradise Birds in Downtown,10202618,Simply Comfort,,Waterfront Communities-The Island,43.64292,-79.3894,Entire home/apt,164,28,21,2020-02-17,0.79,67,342,0,
34563784,✰✰Luxury 1BDR Suite/City CNTR/Subway Dir.Access✰✰,54422135,Sarah,,Willowdale East,43.7613,-79.41004,Entire home/apt,160,28,2,2019-12-01,0.08,33,207,0,
34567121,Bright and charming in Little Italy,260827513,Helene,,Palmerston-Little Italy,43.65699,-79.4134,Entire home/apt,176,28,14,2019-09-28,0.45,1,90,0,
34569910,"1 Bedroom Unit - Brand New, Furnished - North York",196464714,Sunil,,Downsview-Roding-CFB,43.73197,-79.46,Entire home/apt,78,30,1,2019-12-30,0.04,1,123,0,
34570365,COZY 1BDRM 15+FL CONDO 1 MIN TO YONGE/SHEPPARD SUB,224302058,Carol,,Willowdale East,43.76055,-79.40803,Entire home/apt,117,2,60,2021-12-02,2.33,2,26,24,STR-2011-HCPDVJ
34575439,1 Bedroom Furnished Luxury Condo in North York,260883052,Majid,,Willowdale West,43.77445,-79.41602,Entire home/apt,100,180,0,,,1,365,0,
34576682,The Cozy City Studio,30760199,Abz,,Waterfront Communities-The Island,43.64763,-79.39041,Shared room,102,28,9,2019-09-01,0.29,1,90,0,
34593688,Spacious and Sparkling Clean with a Lake View,260995418,Megan,,Waterfront Communities-The Island,43.6391,-79.39237,Entire home/apt,200,28,4,2019-08-28,0.14,1,0,0,
34593925,Explore Downtown Toronto From a Sky-High Penthouse,260996716,Cory,,Waterfront Communities-The Island,43.64353,-79.3796,Entire home/apt,130,30,81,2021-10-24,2.72,3,142,14,STR-2009-HFWHBJ
34599214,Private bedroom & washroom - Large patio,134886853,Charles,,Trinity-Bellwoods,43.6467,-79.41034,Private room,90,28,5,2020-03-31,0.17,1,0,0,
34599347,ALL 5* REVIEWS!!! Bright Leslieville lower.,36748838,John,,South Riverdale,43.67185,-79.32842,Entire home/apt,99,29,9,2021-11-30,0.32,3,180,4,
34599705,Family & Corporate Stay Home [3 Bdrms | 2.5 Bath],56118558,Sean,,Clanton Park,43.74292,-79.44762,Entire home/apt,193,4,57,2021-08-01,2.16,18,235,20,STR-2011-FSFXVC
34600915,Bright Airy Beaches Home,6590606,Kerry,,The Beaches,43.67832,-79.28814,Entire home/apt,130,28,1,2019-08-17,0.04,1,0,0,
34602404,Lakeview Studio in Downtown (MONTHLY AVAILABLE,148512090,Den,,Niagara,43.63609,-79.40494,Entire home/apt,95,30,227,2020-07-03,7.80,1,64,41,STR-2012-HDYXVJ
34602855,Walk to Rogers Centre From a Hip Apartment with City Views,52219842,Bilal,,Waterfront Communities-The Island,43.63973,-79.39768,Entire home/apt,208,2,126,2021-11-19,4.47,2,72,45,STR-2108-JFLBHM
34603634,"Victorian house in the Annex, near Bathurst subway",103843653,Christina And Roger,,Palmerston-Little Italy,43.66222,-79.4107,Private room,64,28,3,2019-05-25,0.10,16,181,0,
34603641,2 bdrm near subway (Lansdowne) and airport express,103843653,Christina And Roger,,Dufferin Grove,43.65667,-79.44634,Entire home/apt,156,28,5,2019-08-11,0.18,16,332,0,
34618189,✰✰Luxury 1BDR Suite/City CNTR/Subway Dir.Access✰✰,54422135,Sarah,,Willowdale East,43.7601,-79.40857,Entire home/apt,160,28,3,2020-05-04,0.11,33,207,0,
34620692,Entire House,30989367,John,,Danforth East York,43.68644,-79.33763,Entire home/apt,600,14,0,,,4,150,0,STR-2009-FMLXPC
34621593,New Modern Home | Queen West | Trinity Bellwoods,23044531,Hasmig,,Niagara,43.64333,-79.4135,Entire home/apt,81,28,40,2019-11-25,1.48,1,33,0,
34622977,Summer is the City,260209931,Epiphany,,Dovercourt-Wallace Emerson-Junction,43.66896,-79.42756,Private room,30,28,8,2019-07-12,0.28,1,0,0,
34628953,Modern condo steps from City Gems (free parking),261252182,Natalia,,Waterfront Communities-The Island,43.64511,-79.39105,Entire home/apt,175,2,82,2021-11-07,5.39,1,9,40,STR-2106-HCGDVJ
34638457,Simple den in condo attached to Sheppard Subway,96704766,Dave,,Willowdale East,43.76147,-79.40984,Private room,59,28,0,,,1,87,0,
34639823,cozy holiday room,247236110,Marian,,Agincourt North,43.80939,-79.27866,Private room,35,7,16,2020-03-14,0.63,2,244,2,STR-2101-FRMBHC
34643429,Nice and cozy room near  York university  #1,261357467,Shafei,,York University Heights,43.76692,-79.49547,Private room,46,28,9,2019-07-23,0.32,3,278,0,
34646791,Beautiful 2BR Unit with Lake View+1 Free Parking,261381328,Mei,,Waterfront Communities-The Island,43.64264,-79.38276,Entire home/apt,120,28,46,2020-11-01,1.77,1,0,1,
34648108,Nice and cozy room near York university  #2,261357467,Shafei,,York University Heights,43.76692,-79.49547,Private room,45,28,11,2020-03-08,0.35,3,0,0,
34648796,Nice and cozy room near York university  #3,261357467,Shafei,,York University Heights,43.76692,-79.49547,Private room,55,28,12,2019-09-15,0.41,3,219,0,
34649647,Bright New Guest Suite in Beaches- with parking!,7227843,Amy & Brett,,East End-Danforth,43.67599,-79.30562,Entire home/apt,86,28,16,2020-03-08,0.57,1,154,0,
34651605,Cozy Condo Near CN Tower,217925839,Emmy,,Waterfront Communities-The Island,43.64091,-79.39874,Entire home/apt,175,2,35,2020-03-08,1.18,4,0,5,STR-2011-GKVDVG
34651859,The ideal place to enjoy your vacation in Toronto,111429633,Lupo,,Waterfront Communities-The Island,43.64905,-79.3723,Entire home/apt,126,28,0,,,1,177,0,
34652108,CliffsideCottage in the City 16 min downtown by GO,72400831,Timothy,,Birchcliffe-Cliffside,43.70066,-79.2446,Entire home/apt,163,3,187,2021-11-10,6.62,1,111,65,STR-2011-FMRRVC
34653455,Family Suite (L6),8569918,Sharon,,Lawrence Park South,43.72481,-79.39688,Private room,109,1,9,2021-11-19,0.30,15,334,7,STR-2012-FMRVHC
34653668,"Charming 2 Bedrooms Condo,Prime Downtown location",79441404,Kevin,,Waterfront Communities-The Island,43.64495,-79.39149,Entire home/apt,211,3,93,2021-05-19,3.30,1,105,19,STR-2010-HZLXVM
34656850,LUXURY LAKEVIEW CONDO,260929448,Precious,,Mimico (includes Humber Bay Shores),43.62224,-79.4842,Entire home/apt,185,28,9,2019-09-22,0.29,3,365,0,
34672370,Mater-bedroom KING Bed,260652800,Jugini,,St.Andrew-Windfields,43.76228,-79.38525,Private room,100,28,0,,,1,345,0,STR-2010-FHRRVB
34673487,Beautiful rooms near airport and lake,259444367,Nancy,,New Toronto,43.59939,-79.50893,Entire home/apt,60,28,1,2020-10-13,0.07,1,40,0,
34676065,Newly Decorated 2BR Yorkville Home with Parking!,261581903,Leila,,Annex,43.67574,-79.39815,Entire home/apt,152,2,41,2020-01-02,1.42,1,49,4,STR-2012-FHVHHB
34682444,Modern and Spacious 3Br Steps from the Subway!,37593706,Laila,,Danforth East York,43.68865,-79.31422,Entire home/apt,230,28,17,2019-10-13,0.57,1,0,0,STR-2010-FYKRPD
34687158,LUXURY LAKEVIEW FLAT,260929448,Precious,,Mimico (includes Humber Bay Shores),43.62281,-79.48254,Entire home/apt,185,28,11,2019-09-15,0.36,3,336,0,
34687518,Private Rm_private washroom_walk to subway,187548308,Lucy,,York University Heights,43.76823,-79.49767,Private room,43,7,28,2019-08-10,1.17,11,125,7,STR-2010-JDHDPM
34687541,LUXURY LAKEVIEW SUITE,260929448,Precious,,Mimico (includes Humber Bay Shores),43.6226,-79.48442,Entire home/apt,185,28,4,2019-09-23,0.14,3,365,0,
34688874,Studio between the Junction and Bloor West Village,17254791,Sergio,,Junction Area,43.66242,-79.48054,Entire home/apt,75,28,44,2021-05-04,1.53,1,300,5,
34690699,Furnished room Near Yonge-Sheppard Subway &hwy 401,105820707,Valeri,,Lansing-Westgate,43.75568,-79.42623,Private room,52,1,5,2020-03-01,0.16,4,89,2,STR-2101-HDRXVJ
34707408,Executive 3BR Suite in the Heart of DT W/ Parking,256444724,Sofia,,Waterfront Communities-The Island,43.64131,-79.40009,Entire home/apt,300,28,102,2021-01-11,3.46,6,0,5,
34708269,Family Home Away From Home (without the relatives),38709882,Joanna,,Broadview North,43.68491,-79.34815,Private room,75,28,13,2019-08-16,0.46,3,0,0,
34710043,Skyline - Luxury Executive Condo King West,5988339,Toronto Luxury Suites,,Waterfront Communities-The Island,43.64325,-79.39169,Entire home/apt,227,30,0,,,6,338,0,
34711754,Monthly Discounts!Private  basement studio 2,210374288,450,,Trinity-Bellwoods,43.65446,-79.40781,Entire home/apt,95,28,61,2020-09-02,1.97,2,22,6,
34720413,1 bedroom Condo,25769363,Gie,,Waterfront Communities-The Island,43.64316,-79.4004,Entire home/apt,130,28,18,2019-10-06,0.62,1,0,0,
34720481,Great-View Executive Luxury One Bedroom Condo,149156838,David,,Yorkdale-Glen Park,43.71407,-79.45325,Entire home/apt,96,28,7,2021-09-22,0.23,15,90,1,STR-2009-FSHDPC
34720908,Toronto Executive Luxury Awesome-View One Bedroom,149156838,David,,Yorkdale-Glen Park,43.71483,-79.45314,Entire home/apt,103,28,17,2020-05-07,0.59,15,75,1,STR-2009-FSHDPC
34721112,Private suite with parking near YYZ,146236268,Ramya,,Willowridge-Martingrove-Richview,43.6783,-79.57044,Entire home/apt,96,4,68,2021-09-26,2.32,1,50,16,STR-2010-HTXRPL
34721844,Accessible place that your wanting for.,261892835,Rebecca,,Glenfield-Jane Heights,43.74207,-79.5122,Private room,40,28,4,2019-08-10,0.15,2,363,0,
34724106,Room & Cookies in Little Italy,13646872,Marina,,Palmerston-Little Italy,43.66072,-79.4157,Private room,45,28,8,2019-11-07,0.26,2,0,0,
34743981,easy and convenient,206780509,Fatima,,Newtonbrook West,43.7834,-79.41838,Entire home/apt,120,28,1,2020-01-04,0.04,1,0,0,
34751495,Parkdale Studio,262078659,Anastasia,,South Parkdale,43.63932,-79.43205,Entire home/apt,95,28,13,2019-05-27,0.51,1,0,0,
34752162,Downtown Toronto - 1800s Style Mansion,56089982,Richard (Jamie),,Roncesvalles,43.63988,-79.44093,Entire home/apt,375,12,4,2021-01-17,0.42,1,9,3,STR-2010-JGHDPM
34753592,Perfect for STAY-CATION! Available this Dec.-Jan.,23083533,Oksana,,Oakwood Village,43.68307,-79.4382,Entire home/apt,85,28,7,2021-07-31,0.24,1,24,1,
34756249,Homey and Bright 1bed Basement + Parking!,214294165,Mina,,Oakridge,43.69637,-79.27286,Entire home/apt,58,12,12,2019-09-02,0.39,1,325,0,STR-2101-HLvkVN
34758117,前往多伦多大学十分方便的极简风格公寓@Bay/College街道,137482224,Jessica,,Bay Street Corridor,43.65924,-79.38577,Shared room,40,28,4,2019-08-15,0.14,1,0,0,
